ID,Usable FIPS,Usable STATE
34857889,42101.0,PENNSYLVANIA
1109705845,48279.0,TEXAS
2895924396,48201.0,TEXAS
792100685198286848,47155.0,TENNESSEE
41121219,,PENNSYLVANIA
16156157,,NEW YORK
26900003,20021.0,
4724938103,17031.0,ILLINOIS
152364273,4019.0,ARIZONA
414358782,,IOWA
142301478,,MINNESOTA
2344553804,19163.0,IOWA
944362899086114816,13035.0,GEORGIA
350592908,,PENNSYLVANIA
579065546,37183.0,NORTH CAROLINA
787931657177145344,6107.0,CALIFORNIA
201944541,37081.0,NORTH CAROLINA
238196322,,FLORIDA
1106775245770424320,29095.0,MISSOURI
593999302,,ALABAMA
17780763,36001.0,NEW YORK
771864582,47157.0,TENNESSEE
824458667642781696,21155.0,KENTUCKY
35133554,39061.0,OHIO
10774652,48113.0,TEXAS
175198363,6099.0,CALIFORNIA
490373119,49057.0,UTAH
107865996,11001.0,"WASHINGTON, D.C."
2945476028,12095.0,FLORIDA
783320096,25009.0,MASSACHUSETTS
2512929738,17031.0,ILLINOIS
2206792559,,PENNSYLVANIA
289702880,6037.0,CALIFORNIA
134645443,48029.0,TEXAS
1039850125193928704,,COLORADO
783004448054534144,47093.0,TENNESSEE
2260675556,42101.0,PENNSYLVANIA
330179956,6037.0,CALIFORNIA
377728261,51810.0,VIRGINIA
2326727632,9011.0,CONNECTICUT
32205775,17031.0,ILLINOIS
250381281,6075.0,CALIFORNIA
144256020,4025.0,ARIZONA
2815961908,,TEXAS
83055899,12086.0,FLORIDA
888856621144825856,21111.0,KENTUCKY
604300461,,CALIFORNIA
63474848,48251.0,TEXAS
34489401,11001.0,"WASHINGTON, D.C."
553147450,,CALIFORNIA
46781515,,KANSAS
20706383,,NEW HAMPSHIRE
1219147487665119232,6065.0,CALIFORNIA
34421846,,PENNSYLVANIA
35093662,6075.0,CALIFORNIA
620136960,11001.0,"WASHINGTON, D.C."
275096261,55025.0,WISCONSIN
47128917,37119.0,NORTH CAROLINA
1075184169599131648,51047.0,VIRGINIA
717313,17031.0,ILLINOIS
25917790,,COLORADO
28584308,17167.0,ILLINOIS
16039109,,IDAHO
74609023,,FLORIDA
258437407,26081.0,MICHIGAN
35944638,17031.0,ILLINOIS
42426653,36103.0,NEW YORK
19164430,11001.0,"WASHINGTON, D.C."
35809532,,NEW YORK
1105934962920849408,53033.0,WASHINGTON
24549794,,UTAH
3824278154,,TEXAS
54602388,6037.0,CALIFORNIA
798603001577541632,17031.0,ILLINOIS
4188037334,,WEST VIRGINIA
246460967,11001.0,"WASHINGTON, D.C."
799831893688651776,,TEXAS
33767897,17167.0,ILLINOIS
357241299,,PENNSYLVANIA
2679845335,34021.0,NEW JERSEY
248472093,,TEXAS
52899018,,MONTANA
333426973,11001.0,"WASHINGTON, D.C."
2372351241,,PENNSYLVANIA
16637204,,OHIO
4617888673,,OHIO
34432067,31055.0,NEBRASKA
16897109,,NEW YORK
768701569,,OREGON
2393507119,11001.0,"WASHINGTON, D.C."
22253022,12031.0,FLORIDA
18974239,25025.0,MASSACHUSETTS
2757228876,,OHIO
100705595,17031.0,ILLINOIS
123708763,53033.0,WASHINGTON
343590143,,CALIFORNIA
202366356,53033.0,WASHINGTON
35401130,6001.0,CALIFORNIA
1096902891590189056,,NEW YORK
480140091,27053.0,MINNESOTA
759617737819693056,,NEBRASKA
67750486,,OKLAHOMA
2786839190,,NEW YORK
109427352,40143.0,OKLAHOMA
1171802597214187520,53049.0,WASHINGTON
196807374,27061.0,MINNESOTA
2551015938,4025.0,ARIZONA
892544162649735168,,PENNSYLVANIA
777739227832446976,18051.0,INDIANA
1496261515,6095.0,CALIFORNIA
273990583,6065.0,CALIFORNIA
1276276170,,OKLAHOMA
729116445183856640,,WISCONSIN
15360995,,UTAH
323943408,25015.0,MASSACHUSETTS
207325918,,PENNSYLVANIA
780466928,45019.0,SOUTH CAROLINA
1327418102,37119.0,NORTH CAROLINA
2550827774,6111.0,CALIFORNIA
33643268,48279.0,TEXAS
1167399692,17031.0,ILLINOIS
102714182,12011.0,FLORIDA
180145014,20029.0,KANSAS
824971392206696448,,MISSOURI
19800564,6075.0,CALIFORNIA
178127152,,TENNESSEE
822468284167626752,12099.0,FLORIDA
3084429605,39035.0,OHIO
834591019,,MISSOURI
908740921,51043.0,VIRGINIA
3080837451,11001.0,"WASHINGTON, D.C."
537483620,48041.0,TEXAS
188574237,12115.0,FLORIDA
445155873,,OREGON
488977110,22009.0,LOUISIANA
865549015,,TEXAS
23853560,6075.0,CALIFORNIA
300909312,51003.0,VIRGINIA
1039559968947691520,,NEW YORK
2237989520,37021.0,NORTH CAROLINA
268531935,,NEW YORK
495882311,48279.0,TEXAS
156309261,29095.0,MISSOURI
1190532593424519168,29135.0,MISSOURI
440575867,6037.0,CALIFORNIA
22893609,44007.0,RHODE ISLAND
60903302,25011.0,MASSACHUSETTS
866698999,8119.0,COLORADO
1131597488153124864,48201.0,TEXAS
104679641,26151.0,MICHIGAN
19519125,,NEVADA
796711871659261952,55135.0,WISCONSIN
363722449,36001.0,NEW YORK
1413644000,1077.0,ALABAMA
970347365419896832,8041.0,COLORADO
29584150,6041.0,CALIFORNIA
56827988,11001.0,"WASHINGTON, D.C."
4283902037,29091.0,MISSOURI
585455707,,COLORADO
1195298922,,NORTH CAROLINA
741582116689989632,12115.0,FLORIDA
219152336,42003.0,PENNSYLVANIA
1226465252,6089.0,CALIFORNIA
114960363,36063.0,NEW YORK
2965573085,37067.0,NORTH CAROLINA
2779417837,,LOUISIANA
189162335,,TEXAS
1461278486,6037.0,CALIFORNIA
918714926150979584,,NEW YORK
18810716,,CALIFORNIA
2393839518,,NEBRASKA
1220879292822933504,6061.0,CALIFORNIA
896477826068746240,22071.0,LOUISIANA
967513887267438592,23015.0,MAINE
111918283,21117.0,KENTUCKY
1218944506948657152,12105.0,
158540632,39151.0,OHIO
634436459,,NEW YORK
96217977,42003.0,PENNSYLVANIA
59364230,39151.0,OHIO
19028919,6057.0,CALIFORNIA
3242480310,,VIRGINIA
134550238,,COLORADO
1602771703,51023.0,VIRGINIA
1246588960668876800,,IOWA
515072784,6073.0,CALIFORNIA
609442583,6037.0,CALIFORNIA
1520202866,,FLORIDA
433527967,,ALABAMA
1707369648,11001.0,"WASHINGTON, D.C."
709219730607845376,46103.0,SOUTH DAKOTA
2476104108,,ILLINOIS
752130734,17031.0,ILLINOIS
93328063,,WISCONSIN
263025363,27053.0,MINNESOTA
951022295950209024,,NEW YORK
23554832,6037.0,CALIFORNIA
43240004,6061.0,CALIFORNIA
230834741,12057.0,FLORIDA
3427990114,42097.0,PENNSYLVANIA
1107291996,41067.0,OREGON
20048512,39049.0,OHIO
25635800,,ARIZONA
4227568655,,NEW JERSEY
361954338,28049.0,MISSISSIPPI
218289191,8014.0,COLORADO
15356727,25025.0,MASSACHUSETTS
1191509215774466048,17031.0,ILLINOIS
781592869303906304,,PUERTO RICO
54749712,,ILLINOIS
1106462191203553280,36067.0,NEW YORK
449603760,,FLORIDA
2247596238,48279.0,TEXAS
296036568,,KENTUCKY
305334492,12115.0,FLORIDA
908513041167167488,20157.0,KANSAS
19268936,12057.0,FLORIDA
16592987,20173.0,KANSAS
240081009,,NEW JERSEY
2682927610,36067.0,NEW YORK
15993212,36081.0,NEW YORK
32902328,,LOUISIANA
382021915,26081.0,MICHIGAN
902955325,,TENNESSEE
484535519,12023.0,FLORIDA
239692112,6073.0,CALIFORNIA
3372274023,36009.0,NEW YORK
346104472,,KENTUCKY
3065265212,6037.0,CALIFORNIA
1075050357162536960,34015.0,NEW JERSEY
136014934,36067.0,NEW YORK
141071465,40043.0,OKLAHOMA
991912566,20175.0,KANSAS
785949679,25025.0,MASSACHUSETTS
1638626197,6095.0,CALIFORNIA
2335085545,29135.0,MISSOURI
32480200,48029.0,TEXAS
1039586070529273856,,ILLINOIS
17524055,,NEW YORK
364047718,,PENNSYLVANIA
93756776,,OREGON
2871450784,16001.0,IDAHO
1002219479093448704,48303.0,TEXAS
44883168,,NEW YORK
164165558,37183.0,NORTH CAROLINA
328311858,54047.0,WEST VIRGINIA
399450399,23017.0,MAINE
21952395,47037.0,TENNESSEE
166420823,6007.0,CALIFORNIA
298619241,12105.0,FLORIDA
8940342,48201.0,TEXAS
39830427,,MICHIGAN
40813091,41003.0,OREGON
578742822,,TEXAS
206596726,36081.0,NEW YORK
1246710904194023424,11001.0,"WASHINGTON, D.C."
2324320945,5131.0,ARKANSAS
202874248,42027.0,PENNSYLVANIA
234801381,22071.0,LOUISIANA
56561950,,KANSAS
35567915,,PENNSYLVANIA
616466062,,MISSOURI
3832918154,54093.0,WEST VIRGINIA
7635052,48113.0,TEXAS
41228447,12083.0,FLORIDA
1332791461,,OHIO
139112618,12057.0,FLORIDA
174323907,,TENNESSEE
1008996926,11001.0,"WASHINGTON, D.C."
106121749,12071.0,FLORIDA
28104354,,FLORIDA
1115771720164696064,25027.0,MASSACHUSETTS
36637149,42085.0,PENNSYLVANIA
17521047,,FLORIDA
18086847,,KENTUCKY
8270202,6001.0,CALIFORNIA
733856196,,OKLAHOMA
48075214,,ILLINOIS
461747789,,LOUISIANA
466130537,,WISCONSIN
820743818,,NEW JERSEY
2871408189,31101.0,NEBRASKA
449850814,11001.0,"WASHINGTON, D.C."
27176430,51810.0,VIRGINIA
52194870,39035.0,OHIO
507580314,37183.0,NORTH CAROLINA
193640365,48083.0,TEXAS
49311478,17031.0,ILLINOIS
1230890348500705280,37119.0,NORTH CAROLINA
125400853,,ALASKA
466173724,,CALIFORNIA
609612254,6007.0,CALIFORNIA
328738397,39035.0,OHIO
1345704325,,TEXAS
3077872044,,PENNSYLVANIA
883430712375947264,39035.0,OHIO
15874424,,INDIANA
176609508,47037.0,TENNESSEE
15350008,,NEW YORK
15694160,,TENNESSEE
30820534,36061.0,
43051746,17079.0,ILLINOIS
740549837372948480,36067.0,NEW YORK
483696376,42071.0,PENNSYLVANIA
18379569,36055.0,NEW YORK
81423154,42069.0,PENNSYLVANIA
4585809316,47093.0,TENNESSEE
91785838,17031.0,ILLINOIS
312288868,,MARYLAND
740231580367654912,20157.0,KANSAS
1262776945,22071.0,LOUISIANA
2964865655,12086.0,FLORIDA
714617017,51197.0,VIRGINIA
51738288,53063.0,WASHINGTON
6289152,,OHIO
902389863860731904,8013.0,COLORADO
2890462752,34029.0,NEW JERSEY
29863499,6107.0,CALIFORNIA
158615202,40095.0,OKLAHOMA
1169633941143379968,13261.0,GEORGIA
3330201252,47157.0,TENNESSEE
49351319,47065.0,TENNESSEE
79167615,36081.0,NEW YORK
124336280,20157.0,KANSAS
186951850,,MARYLAND
969452018162196480,17031.0,ILLINOIS
460312455,,OHIO
2489382816,,CALIFORNIA
15904683,,MARYLAND
794142993452322816,48279.0,TEXAS
525666852,34025.0,NEW JERSEY
817754153065873408,,TEXAS
95717166,12099.0,FLORIDA
561501893,39143.0,OHIO
3285257694,6083.0,CALIFORNIA
27831786,,NEW YORK
30964683,29095.0,MISSOURI
234451939,6037.0,CALIFORNIA
1151545058694295552,34029.0,NEW JERSEY
2577141630,,CALIFORNIA
1048423211506049024,6037.0,CALIFORNIA
795834802624548864,,CALIFORNIA
2501865426,24009.0,MARYLAND
3836008983,21155.0,KENTUCKY
255625071,,NEVADA
770951364042194944,39155.0,OHIO
3288366128,35001.0,NEW MEXICO
70164882,13067.0,GEORGIA
1658700679,6107.0,CALIFORNIA
1115784079,21147.0,KENTUCKY
28488877,,ILLINOIS
1702415366,32003.0,NEVADA
3000230851,,PENNSYLVANIA
626619345,48113.0,TEXAS
1249493498727788544,13121.0,GEORGIA
106294402,,UTAH
120448131,,COLORADO
796427175574454272,41043.0,OREGON
61605183,40119.0,OKLAHOMA
49519756,27041.0,MINNESOTA
204621175,,TENNESSEE
905428225085644800,,ALABAMA
1082294141650960384,,NEW YORK
4860005638,35001.0,NEW MEXICO
1186452202321108992,41051.0,OREGON
2353774598,,VERMONT
72519468,,ARIZONA
47677431,,FLORIDA
2233507694,,OHIO
34791142,6065.0,CALIFORNIA
204433619,,ILLINOIS
2280037440,,NEW YORK
23265502,32003.0,NEVADA
16058591,,TEXAS
245371132,,PENNSYLVANIA
196655273,,COLORADO
1202750900600750080,17195.0,ILLINOIS
780214246361530368,47037.0,TENNESSEE
2321715308,48029.0,TEXAS
848049859164864512,36067.0,NEW YORK
112456299,27037.0,MINNESOTA
3070204665,,NEW JERSEY
830942805648355328,41067.0,OREGON
47021394,37097.0,NORTH CAROLINA
3306173819,51085.0,VIRGINIA
108789122,,ALABAMA
101508321,26163.0,MICHIGAN
27810934,12086.0,FLORIDA
505251021,18097.0,INDIANA
23948496,,VIRGINIA
720289125367058432,39035.0,OHIO
108281466,20157.0,KANSAS
948040026780327936,39035.0,OHIO
823593120147247104,,CALIFORNIA
16453340,,NEW YORK
20054795,,ILLINOIS
36568642,,WISCONSIN
19498445,36053.0,NEW YORK
32587226,,PENNSYLVANIA
751885645258321920,41051.0,
29873671,,MISSOURI
382363185,,NEBRASKA
23719043,,CALIFORNIA
615580830,39035.0,OHIO
900906022520463360,,MICHIGAN
36578490,12086.0,FLORIDA
1175201602661015552,,RHODE ISLAND
82235962,41047.0,OREGON
1416844244,48141.0,TEXAS
32627781,,NEW YORK
23065379,,NEW YORK
98553031,26163.0,MICHIGAN
101664150,13121.0,GEORGIA
485199375,11001.0,"WASHINGTON, D.C."
1867121,,RHODE ISLAND
4718161107,11001.0,"WASHINGTON, D.C."
29302391,25025.0,MASSACHUSETTS
101858233,,UTAH
131168785,12103.0,FLORIDA
92201314,6065.0,CALIFORNIA
390381990,37183.0,NORTH CAROLINA
22690617,,PUERTO RICO
2302456680,6099.0,CALIFORNIA
935911909307674624,,WISCONSIN
908784945392492544,,MARYLAND
18438933,11001.0,"WASHINGTON, D.C."
34048783,8059.0,COLORADO
1098532420998041600,,NEW YORK
66867956,,TEXAS
3021759162,,PUERTO RICO
1148999485,,MARYLAND
3164492264,,NEW JERSEY
23525225,6061.0,CALIFORNIA
2158063386,8041.0,COLORADO
2421067430,6045.0,CALIFORNIA
18671275,48279.0,TEXAS
357177013,36061.0,NEW YORK
19873552,,UTAH
1166253964850892800,11001.0,"WASHINGTON, D.C."
2944425916,42015.0,PENNSYLVANIA
521516432,48453.0,TEXAS
905541448585662464,36059.0,NEW YORK
2812543313,20173.0,KANSAS
2804302064,6067.0,CALIFORNIA
1623478386,,MISSOURI
245461307,,ARIZONA
14548232,,NEW YORK
3378390011,48279.0,TEXAS
246138191,36001.0,NEW YORK
107181401,1117.0,ALABAMA
157218153,30031.0,MONTANA
1085290065490632704,32003.0,NEVADA
17904849,,UTAH
2416843958,,ARIZONA
872566805750890496,,MISSOURI
114591704,34029.0,NEW JERSEY
129809952,,NEW YORK
26652194,,PENNSYLVANIA
4542401668,,INDIANA
201820555,,TEXAS
816167430565179392,6065.0,CALIFORNIA
65145308,11001.0,"WASHINGTON, D.C."
575460845,,TEXAS
2901025020,,MARYLAND
2806375492,,NEW YORK
1965323660,54061.0,WEST VIRGINIA
185152606,37135.0,NORTH CAROLINA
382313612,48113.0,TEXAS
330675150,,WISCONSIN
15697224,45035.0,SOUTH CAROLINA
20402612,,INDIANA
1325184366,33003.0,NEW HAMPSHIRE
218512822,11001.0,"WASHINGTON, D.C."
18175442,11001.0,"WASHINGTON, D.C."
391029932,12095.0,FLORIDA
23768237,11001.0,"WASHINGTON, D.C."
147823819,6065.0,CALIFORNIA
67134641,6067.0,CALIFORNIA
3301903577,39037.0,OHIO
185283806,25025.0,MASSACHUSETTS
819744048772567040,6107.0,CALIFORNIA
636384118,,UTAH
45338589,,FLORIDA
535428808,,TEXAS
1093816754,,PENNSYLVANIA
85209598,,TEXAS
33612324,6037.0,CALIFORNIA
922904236698062848,34017.0,NEW JERSEY
824549458977452032,,NEW YORK
604836186,48451.0,TEXAS
1210239909430038528,42129.0,PENNSYLVANIA
376480172,,WISCONSIN
21052191,,PENNSYLVANIA
46611167,,KENTUCKY
30789419,48453.0,TEXAS
25617188,,VIRGINIA
776491411134779392,39099.0,OHIO
917473956411604992,,ALABAMA
17883494,11001.0,"WASHINGTON, D.C."
897258042382831616,,NEW JERSEY
25326262,,FLORIDA
305380480,12105.0,FLORIDA
1289340366,51770.0,VIRGINIA
27071956,30039.0,MONTANA
3436449335,36067.0,NEW YORK
16162149,6075.0,CALIFORNIA
66063735,48201.0,TEXAS
2781007279,,ILLINOIS
377735553,,NEW YORK
456375745,13121.0,GEORGIA
49518404,51195.0,VIRGINIA
377305672,12105.0,FLORIDA
98264986,37059.0,NORTH CAROLINA
22531368,20173.0,KANSAS
54130376,,NEW YORK
16369358,53033.0,WASHINGTON
3153988170,36103.0,NEW YORK
73040742,53053.0,WASHINGTON
732538809829576704,28051.0,MISSISSIPPI
380754637,,NEW YORK
722508677488324608,13245.0,GEORGIA
111375576,17031.0,ILLINOIS
361579806,13121.0,GEORGIA
976927777,24021.0,MARYLAND
64121915,6037.0,CALIFORNIA
25408576,,NEW JERSEY
4212282492,12031.0,FLORIDA
617761919,,CALIFORNIA
1438434624,,PENNSYLVANIA
20769514,11001.0,"WASHINGTON, D.C."
760921383756894208,29095.0,MISSOURI
3346875167,39049.0,OHIO
35277630,,ILLINOIS
41726817,47037.0,TENNESSEE
143323753,8041.0,COLORADO
355789418,39165.0,OHIO
3239955086,54093.0,WEST VIRGINIA
18428561,29157.0,MISSOURI
257661436,11001.0,"WASHINGTON, D.C."
302156454,36067.0,NEW YORK
43930301,21111.0,KENTUCKY
44868643,12005.0,FLORIDA
986878006638587904,,PENNSYLVANIA
525441924,48201.0,TEXAS
875908062,30031.0,MONTANA
204403689,,ILLINOIS
2223854173,21111.0,KENTUCKY
1082466283357036544,53029.0,WASHINGTON
25958580,,UTAH
28525256,,ARIZONA
61962520,21111.0,KENTUCKY
1242414049582858240,,FLORIDA
471447552,47037.0,TENNESSEE
869036490029793280,,MISSOURI
43680295,,VIRGINIA
1090104583656034304,39151.0,OHIO
384678464,11001.0,"WASHINGTON, D.C."
138504538,6017.0,CALIFORNIA
132575593,13121.0,GEORGIA
2788825460,36053.0,NEW YORK
16513416,,FLORIDA
1452963222,,NEW YORK
1905398456,,OREGON
61517844,,TENNESSEE
611822095,,TEXAS
1163618839,,NEW YORK
625013348,29095.0,MISSOURI
221057688,12033.0,FLORIDA
15147678,39061.0,OHIO
2432223907,,NEW JERSEY
720286380,39035.0,OHIO
708057738211758080,36063.0,NEW YORK
46295746,21117.0,KENTUCKY
1722999846,,FLORIDA
116429864,,RHODE ISLAND
2583082028,42133.0,PENNSYLVANIA
506887221,48453.0,TEXAS
636750907,17031.0,ILLINOIS
888053984,12086.0,FLORIDA
14345062,11001.0,"WASHINGTON, D.C."
65669656,,NEW YORK
1937527664,,NEW YORK
788876581343232000,55103.0,WISCONSIN
1244127482321817600,48141.0,TEXAS
1058952587817435136,12057.0,FLORIDA
848326772,49049.0,UTAH
16500867,,OHIO
334390083,28089.0,MISSISSIPPI
86900922,55043.0,
214960315,11001.0,"WASHINGTON, D.C."
3007233966,6001.0,CALIFORNIA
24258374,27053.0,MINNESOTA
218298405,,OHIO
857411395951837184,,PUERTO RICO
112157078,36055.0,NEW YORK
1071098103934136320,45055.0,SOUTH CAROLINA
719243145263869952,,MINNESOTA
45479382,45085.0,SOUTH CAROLINA
223865095,6061.0,CALIFORNIA
2734907857,,COLORADO
974053955876655104,11001.0,"WASHINGTON, D.C."
1213068220141207552,20157.0,KANSAS
380905342,12031.0,FLORIDA
9164672,13051.0,GEORGIA
41570227,25025.0,MASSACHUSETTS
1127709984232497152,36067.0,NEW YORK
1102796673271513088,4019.0,ARIZONA
971948952542203904,40057.0,OKLAHOMA
15696011,1117.0,ALABAMA
102956121,21043.0,KENTUCKY
2715191466,24033.0,MARYLAND
319373523,,ALABAMA
531923051,17071.0,ILLINOIS
1427294178,20157.0,KANSAS
63320063,13121.0,GEORGIA
989572137554935808,42003.0,PENNSYLVANIA
547007377,,PENNSYLVANIA
21317010,20029.0,KANSAS
1231606115248377856,,ARIZONA
18804135,,FLORIDA
4903029939,36001.0,NEW YORK
259501327,,NEW YORK
83472161,1117.0,ALABAMA
624324151,37019.0,NORTH CAROLINA
1523891821,6037.0,CALIFORNIA
977651138,51121.0,VIRGINIA
251448803,,ARIZONA
116578594,,TEXAS
26016102,,VIRGINIA
901706173,,TEXAS
325761586,12127.0,FLORIDA
2539925887,53075.0,WASHINGTON
2875105100,51147.0,VIRGINIA
359184814,24013.0,MARYLAND
85895660,,INDIANA
710323992360517632,39049.0,OHIO
865064877769056256,,NEW YORK
2798361098,,NEW YORK
40327250,21227.0,KENTUCKY
816174786,34015.0,NEW JERSEY
1547028096,,TEXAS
42901906,,COLORADO
24579609,37183.0,NORTH CAROLINA
48388391,25017.0,MASSACHUSETTS
36132434,37081.0,NORTH CAROLINA
1042635358167617536,17031.0,ILLINOIS
1020176364,23019.0,MAINE
1222991124484304896,36055.0,NEW YORK
31442310,51177.0,VIRGINIA
70793278,13063.0,GEORGIA
129961881,,NEW YORK
167901623,34017.0,NEW JERSEY
1032030024,38017.0,NORTH DAKOTA
14253911,,NEW YORK
16408050,37135.0,NORTH CAROLINA
30436852,,NEW YORK
88779752,,NEW JERSEY
2897840304,13067.0,GEORGIA
4180991,48453.0,TEXAS
439689050,21067.0,KENTUCKY
2983577368,11001.0,"WASHINGTON, D.C."
976505995781427200,,ILLINOIS
2358528301,,NEW JERSEY
465008407,48279.0,TEXAS
931299062,12023.0,FLORIDA
789969215650422784,,NEW YORK
197094292,,CALIFORNIA
236294859,,PENNSYLVANIA
16149236,53049.0,WASHINGTON
1388303107,,NEW YORK
1098710993918717952,,ARIZONA
74500896,26163.0,MICHIGAN
165414073,36061.0,NEW YORK
1088211439230296064,37073.0,NORTH CAROLINA
24857808,6075.0,CALIFORNIA
2604239540,36001.0,NEW YORK
128429068,48029.0,TEXAS
20216134,,INDIANA
23404367,6073.0,CALIFORNIA
519199403,,TEXAS
906373914,,MICHIGAN
15684362,,OKLAHOMA
84241165,48113.0,TEXAS
385055503,,NEW YORK
19038768,11001.0,"WASHINGTON, D.C."
850517345109921792,,ILLINOIS
19231374,36067.0,NEW YORK
480962467,13121.0,GEORGIA
896148452,47037.0,TENNESSEE
1268731298,48279.0,TEXAS
899113932,48453.0,TEXAS
512649966,,ILLINOIS
1188852056439705600,,ARIZONA
181779287,6037.0,CALIFORNIA
1128969078,12057.0,FLORIDA
17408916,,FLORIDA
733039219233464320,37183.0,NORTH CAROLINA
355763120,,NEW YORK
2867901366,12101.0,FLORIDA
1966127287,6037.0,CALIFORNIA
31182139,34041.0,NEW JERSEY
1084938427,,NEW YORK
28977317,17031.0,ILLINOIS
18247918,39049.0,OHIO
4009957635,6013.0,CALIFORNIA
171592424,,WISCONSIN
120168724,24031.0,MARYLAND
1045152640479498240,48113.0,TEXAS
33155165,12097.0,FLORIDA
36331628,,LOUISIANA
486746245,17031.0,ILLINOIS
479185049,48201.0,TEXAS
2184782276,,NEW YORK
21531121,12115.0,FLORIDA
785847374036004864,,NEW YORK
703590686,24033.0,MARYLAND
14186393,12086.0,FLORIDA
549411147,16083.0,IDAHO
808837466505486336,,PENNSYLVANIA
246913363,,PENNSYLVANIA
917860051578011648,4019.0,ARIZONA
47843168,8119.0,COLORADO
202303356,12031.0,FLORIDA
349249475,6037.0,CALIFORNIA
18542589,,COLORADO
3416981505,,ILLINOIS
276242243,42059.0,PENNSYLVANIA
1642284744,48169.0,TEXAS
2736147745,39035.0,OHIO
1040240952458137600,11001.0,"WASHINGTON, D.C."
943695096700162048,12086.0,FLORIDA
755458817484320768,,PENNSYLVANIA
19629840,,ARIZONA
95365124,25009.0,MASSACHUSETTS
324368590,,GEORGIA
249104640,4003.0,ARIZONA
113064198,,PENNSYLVANIA
1647157525,,CALIFORNIA
308701484,,TEXAS
306571292,11001.0,"WASHINGTON, D.C."
1108853917134270464,20069.0,KANSAS
228485228,48113.0,TEXAS
743243705046425600,33009.0,NEW HAMPSHIRE
825866392209588224,21111.0,KENTUCKY
21096604,,VIRGINIA
28778026,6037.0,CALIFORNIA
2423860485,,WISCONSIN
2905503022,6013.0,CALIFORNIA
861337982858661888,17163.0,ILLINOIS
526718082,,MISSOURI
65492106,,OREGON
1008711141193863168,6107.0,CALIFORNIA
97076424,,NEW YORK
377773611,,OHIO
120116794,32033.0,NEVADA
2507990588,26161.0,MICHIGAN
173514323,53049.0,WASHINGTON
1206977494324150272,36061.0,NEW YORK
3269453276,4019.0,ARIZONA
14296548,39035.0,OHIO
3607123334,,TEXAS
108748299,42003.0,PENNSYLVANIA
25252149,25021.0,MASSACHUSETTS
15965292,,MINNESOTA
2793089687,,WISCONSIN
1247342342803243008,,NEW YORK
836951937782267904,17167.0,ILLINOIS
828014048918773760,36067.0,NEW YORK
308412123,,IDAHO
51239076,47093.0,TENNESSEE
859354414649364480,,NEW JERSEY
2961508606,6073.0,CALIFORNIA
182915709,,LOUISIANA
225350241,36067.0,NEW YORK
3188687535,,NEW YORK
564947096,48279.0,TEXAS
710537206914535424,36103.0,NEW YORK
2776343106,,WISCONSIN
816196000394059776,,RHODE ISLAND
16843519,37183.0,NORTH CAROLINA
